source,target,type,ligne,distance_m
musee d'orsay_RER C 9,saint michel_RER C 9,adjacence,RER C 9,1556.7945577524047
saint michel_RER C 9,saint michel_RER C 9,correspondance,,0.0
saint michel_RER C 9,gare d'austerlitz_RER C 9,adjacence,RER C 9,2001.8545587568335
saint michel_RER C 9,saint michel_METRO 4,correspondance,,0.0
saint michel_RER C 9,saint michel_METRO 10,correspondance,,0.0
gare d'austerlitz_RER C 9,gare d'austerlitz_RER C 9,correspondance,,0.0
gare d'austerlitz_RER C 9,bibliotheque francois mitterrand_RER C 9,adjacence,RER C 9,1742.997644949775
gare d'austerlitz_RER C 9,gare d'austerlitz_METRO 5,correspondance,,0.0
gare d'austerlitz_RER C 9,gare d'austerlitz_METRO 10,correspondance,,0.0
bibliotheque francois mitterrand_RER C 9,bibliotheque francois mitterrand_RER C 9,correspondance,,0.0
bibliotheque francois mitterrand_RER C 9,ivry sur seine_RER C 9,adjacence,RER C 9,2129.8551375530233
bibliotheque francois mitterrand_RER C 9,bibliotheque francois mitterrand_METRO 14,correspondance,,0.0
ivry sur seine_RER C 9,vitry sur seine_RER C 9,adjacence,RER C 9,1733.237954222894
vitry sur seine_RER C 9,les ardoines_RER C 9,adjacence,RER C 9,2062.6935747094417
les ardoines_RER C 9,choisy le roi_RER C 9,adjacence,RER C 9,2054.804151996997
choisy le roi_RER C 9,les saules_RER C 9,adjacence,RER C 9,2129.4799989362286
les saules_RER C 9,les saules_RER C 9,correspondance,,0.0
les saules_RER C 9,orly ville_RER C 9,adjacence,RER C 9,1135.8258039695745
orly ville_RER C 9,pont de rungis aeroport d'orly_RER C 9,adjacence,RER C 9,
pont de rungis aeroport d'orly_RER C 9,rungis la fraternelle_RER C 9,adjacence,RER C 9,
rungis la fraternelle_RER C 9,chemin d'antony_RER C 9,adjacence,RER C 9,2989.379134546481
chemin d'antony_RER C 9,massy verrieres_RER C 9,adjacence,RER C 9,3195.73655779683
massy verrieres_RER C 9,massy_RER C 9,adjacence,RER C 9,1519.2330075188231
massy_RER C 9,massy_RER C 9,correspondance,,0.0
massy_RER C 9,bretigny_RER C 9,adjacence,RER C 9,13524.2895900071
bretigny_RER C 9,la norville saint germain les arpajon_RER C 9,adjacence,RER C 9,
la norville saint germain les arpajon_RER C 9,arpajon_RER C 9,adjacence,RER C 9,
arpajon_RER C 9,egly_RER C 9,adjacence,RER C 9,1350.3648497672723
egly_RER C 9,breuillet bruyeres le chatel_RER C 9,adjacence,RER C 9,
breuillet bruyeres le chatel_RER C 9,breuillet village_RER C 9,adjacence,RER C 9,
breuillet village_RER C 9,saint cheron_RER C 9,adjacence,RER C 9,3670.449751012564
saint cheron_RER C 9,sermaise_RER C 9,adjacence,RER C 9,4433.3604853172155
sermaise_RER C 9,dourdan_RER C 9,adjacence,RER C 9,4482.0147863068505
dourdan_RER C 9,dourdan la foret_RER C 9,adjacence,RER C 9,973.3558386265787
creil_RER D 1,ormoy villers_RER D 1,adjacence,RER D 1,27788.411018567527
creil_RER D 1,creil_RER D 2,correspondance,,0.0
creil_RER D 1,creil_RER D 3,correspondance,,0.0
creil_RER D 1,creil_RER D 4,correspondance,,0.0
creil_RER D 1,creil_RER D 5,correspondance,,0.0
ormoy villers_RER D 1,montataire_RER D 1,adjacence,RER D 1,
ormoy villers_RER D 1,ormoy villers_RER D 2,correspondance,,0.0
ormoy villers_RER D 1,ormoy villers_RER D 3,correspondance,,0.0
ormoy villers_RER D 1,ormoy villers_RER D 4,correspondance,,0.0
ormoy villers_RER D 1,ormoy villers_RER D 5,correspondance,,0.0
montataire_RER D 1,cramoisy_RER D 1,adjacence,RER D 1,
montataire_RER D 1,montataire_RER D 2,correspondance,,0.0
montataire_RER D 1,montataire_RER D 3,correspondance,,0.0
montataire_RER D 1,montataire_RER D 4,correspondance,,0.0
montataire_RER D 1,montataire_RER D 5,correspondance,,0.0
cramoisy_RER D 1,pont sainte maxence_RER D 1,adjacence,RER D 1,
cramoisy_RER D 1,cramoisy_RER D 2,correspondance,,0.0
cramoisy_RER D 1,cramoisy_RER D 3,correspondance,,0.0
cramoisy_RER D 1,cramoisy_RER D 4,correspondance,,0.0
cramoisy_RER D 1,cramoisy_RER D 5,correspondance,,0.0
pont sainte maxence_RER D 1,rieux_RER D 1,adjacence,RER D 1,
pont sainte maxence_RER D 1,pont sainte maxence_RER D 2,correspondance,,0.0
pont sainte maxence_RER D 1,pont sainte maxence_RER D 3,correspondance,,0.0
pont sainte maxence_RER D 1,pont sainte maxence_RER D 4,correspondance,,0.0
pont sainte maxence_RER D 1,pont sainte maxence_RER D 5,correspondance,,0.0
rieux_RER D 1,villiers le sec_RER D 1,adjacence,RER D 1,
rieux_RER D 1,rieux_RER D 2,correspondance,,0.0
rieux_RER D 1,rieux_RER D 3,correspondance,,0.0
rieux_RER D 1,rieux_RER D 4,correspondance,,0.0
rieux_RER D 1,rieux_RER D 5,correspondance,,0.0
villiers le sec_RER D 1,verneuil en halatte_RER D 1,adjacence,RER D 1,
villiers le sec_RER D 1,villiers le sec_RER D 2,correspondance,,0.0
villiers le sec_RER D 1,villiers le sec_RER D 3,correspondance,,0.0
villiers le sec_RER D 1,villiers le sec_RER D 4,correspondance,,0.0
villiers le sec_RER D 1,villiers le sec_RER D 5,correspondance,,0.0
verneuil en halatte_RER D 1,clermont_RER D 1,adjacence,RER D 1,
verneuil en halatte_RER D 1,verneuil en halatte_RER D 2,correspondance,,0.0
verneuil en halatte_RER D 1,verneuil en halatte_RER D 3,correspondance,,0.0
verneuil en halatte_RER D 1,verneuil en halatte_RER D 4,correspondance,,0.0
verneuil en halatte_RER D 1,verneuil en halatte_RER D 5,correspondance,,0.0
clermont_RER D 1,saint leu d'esserent_RER D 1,adjacence,RER D 1,
clermont_RER D 1,clermont_RER D 2,correspondance,,0.0
clermont_RER D 1,clermont_RER D 3,correspondance,,0.0
clermont_RER D 1,clermont_RER D 4,correspondance,,0.0
clermont_RER D 1,clermont_RER D 5,correspondance,,0.0
saint leu d'esserent_RER D 1,boran sur oise_RER D 1,adjacence,RER D 1,6576.883750316675
saint leu d'esserent_RER D 1,saint leu d'esserent_RER D 2,correspondance,,0.0
saint leu d'esserent_RER D 1,saint leu d'esserent_RER D 3,correspondance,,0.0
saint leu d'esserent_RER D 1,saint leu d'esserent_RER D 4,correspondance,,0.0
saint leu d'esserent_RER D 1,saint leu d'esserent_RER D 5,correspondance,,0.0
boran sur oise_RER D 1,pontpoint_RER D 1,adjacence,RER D 1,
boran sur oise_RER D 1,boran sur oise_RER D 2,correspondance,,0.0
boran sur oise_RER D 1,boran sur oise_RER D 3,correspondance,,0.0
boran sur oise_RER D 1,boran sur oise_RER D 4,correspondance,,0.0
boran sur oise_RER D 1,boran sur oise_RER D 5,correspondance,,0.0
pontpoint_RER D 1,montsoult maffliers_RER D 1,adjacence,RER D 1,
pontpoint_RER D 1,pontpoint_RER D 2,correspondance,,0.0
pontpoint_RER D 1,pontpoint_RER D 3,correspondance,,0.0
pontpoint_RER D 1,pontpoint_RER D 4,correspondance,,0.0
pontpoint_RER D 1,pontpoint_RER D 5,correspondance,,0.0
montsoult maffliers_RER D 1,enghien les bains_RER D 1,adjacence,RER D 1,10466.41029849689
montsoult maffliers_RER D 1,montsoult maffliers_RER D 2,correspondance,,0.0
montsoult maffliers_RER D 1,montsoult maffliers_RER D 3,correspondance,,0.0
montsoult maffliers_RER D 1,montsoult maffliers_RER D 4,correspondance,,0.0
montsoult maffliers_RER D 1,montsoult maffliers_RER D 5,correspondance,,0.0
enghien les bains_RER D 1,montmorency_RER D 1,adjacence,RER D 1,
enghien les bains_RER D 1,enghien les bains_RER D 2,correspondance,,0.0
enghien les bains_RER D 1,enghien les bains_RER D 3,correspondance,,0.0
enghien les bains_RER D 1,enghien les bains_RER D 4,correspondance,,0.0
enghien les bains_RER D 1,enghien les bains_RER D 5,correspondance,,0.0
montmorency_RER D 1,eaubonne_RER D 1,adjacence,RER D 1,
montmorency_RER D 1,montmorency_RER D 2,correspondance,,0.0
montmorency_RER D 1,montmorency_RER D 3,correspondance,,0.0
montmorency_RER D 1,montmorency_RER D 4,correspondance,,0.0
montmorency_RER D 1,montmorency_RER D 5,correspondance,,0.0
eaubonne_RER D 1,saint gratien_RER D 1,adjacence,RER D 1,
eaubonne_RER D 1,eaubonne_RER D 2,correspondance,,0.0
eaubonne_RER D 1,eaubonne_RER D 3,correspondance,,0.0
eaubonne_RER D 1,eaubonne_RER D 4,correspondance,,0.0
eaubonne_RER D 1,eaubonne_RER D 5,correspondance,,0.0
saint gratien_RER D 1,le bourget_RER D 1,adjacence,RER D 1,10876.55355027622
saint gratien_RER D 1,saint gratien_RER D 2,correspondance,,0.0
saint gratien_RER D 1,saint gratien_RER D 3,correspondance,,0.0
saint gratien_RER D 1,saint gratien_RER D 4,correspondance,,0.0
saint gratien_RER D 1,saint gratien_RER D 5,correspondance,,0.0
le bourget_RER D 1,le bourget_RER D 1,correspondance,,0.0
le bourget_RER D 1,drancy_RER D 1,adjacence,RER D 1,2315.046316225624
le bourget_RER D 1,le bourget_RER D 2,correspondance,,0.0
le bourget_RER D 1,le bourget_RER D 3,correspondance,,0.0
le bourget_RER D 1,le bourget_RER D 4,correspondance,,0.0
le bourget_RER D 1,le bourget_RER D 5,correspondance,,0.0
drancy_RER D 1,gagny_RER D 1,adjacence,RER D 1,7516.388085900647
drancy_RER D 1,drancy_RER D 2,correspondance,,0.0
drancy_RER D 1,drancy_RER D 3,correspondance,,0.0
drancy_RER D 1,drancy_RER D 4,correspondance,,0.0
drancy_RER D 1,drancy_RER D 5,correspondance,,0.0
gagny_RER D 1,noisy le sec_RER D 1,adjacence,RER D 1,5123.981914872094
gagny_RER D 1,gagny_RER D 2,correspondance,,0.0
gagny_RER D 1,gagny_RER D 3,correspondance,,0.0
gagny_RER D 1,gagny_RER D 4,correspondance,,0.0
gagny_RER D 1,gagny_RER D 5,correspondance,,0.0
gagny_RER D 1,gagny_RER E 2,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER D 1,correspondance,,0.0
noisy le sec_RER D 1,rosny sous bois_RER D 1,adjacence,RER D 1,3441.120455530708
noisy le sec_RER D 1,noisy le sec_RER D 2,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER D 3,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER D 4,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER D 5,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER E 1,correspondance,,0.0
noisy le sec_RER D 1,noisy le sec_RER E 2,correspondance,,0.0
rosny sous bois_RER D 1,val de fontenay_RER D 1,adjacence,RER D 1,3332.316061424608
rosny sous bois_RER D 1,rosny sous bois_RER D 2,correspondance,,0.0
rosny sous bois_RER D 1,rosny sous bois_RER D 3,correspondance,,0.0
rosny sous bois_RER D 1,rosny sous bois_RER D 4,correspondance,,0.0
rosny sous bois_RER D 1,rosny sous bois_RER D 5,correspondance,,0.0
val de fontenay_RER D 1,val de fontenay_RER D 1,correspondance,,0.0
val de fontenay_RER D 1,nogent sur marne_RER D 1,adjacence,RER D 1,2565.98090049678
val de fontenay_RER D 1,val de fontenay_RER D 2,correspondance,,0.0
val de fontenay_RER D 1,val de fontenay_RER D 3,correspondance,,0.0
val de fontenay_RER D 1,val de fontenay_RER D 4,correspondance,,0.0
val de fontenay_RER D 1,val de fontenay_RER D 5,correspondance,,0.0
nogent sur marne_RER D 1,joinville le pont_RER D 1,adjacence,RER D 1,1581.5298966993591
nogent sur marne_RER D 1,nogent sur marne_RER D 2,correspondance,,0.0
nogent sur marne_RER D 1,nogent sur marne_RER D 3,correspondance,,0.0
nogent sur marne_RER D 1,nogent sur marne_RER D 4,correspondance,,0.0
nogent sur marne_RER D 1,nogent sur marne_RER D 5,correspondance,,0.0
joinville le pont_RER D 1,creteil pompadour_RER D 1,adjacence,RER D 1,5919.153695264579
joinville le pont_RER D 1,joinville le pont_RER D 2,correspondance,,0.0
joinville le pont_RER D 1,joinville le pont_RER D 3,correspondance,,0.0
joinville le pont_RER D 1,joinville le pont_RER D 4,correspondance,,0.0
joinville le pont_RER D 1,joinville le pont_RER D 5,correspondance,,0.0
creteil pompadour_RER D 1,creteil pompadour_RER D 1,correspondance,,0.0
creteil pompadour_RER D 1,maisons alfort alfortville_RER D 1,adjacence,RER D 1,3484.148394084653
creteil pompadour_RER D 1,creteil pompadour_RER D 2,correspondance,,0.0
creteil pompadour_RER D 1,creteil pompadour_RER D 3,correspondance,,0.0
creteil pompadour_RER D 1,creteil pompadour_RER D 4,correspondance,,0.0
creteil pompadour_RER D 1,creteil pompadour_RER D 5,correspondance,,0.0
maisons alfort alfortville_RER D 1,maisons alfort_RER D 1,adjacence,RER D 1,
maisons alfort_RER D 1,villeneuve saint georges_RER D 1,adjacence,RER D 1,
villeneuve saint georges_RER D 1,vigneux sur seine_RER D 1,adjacence,RER D 1,3455.2040365300227
vigneux sur seine_RER D 1,montgeron_RER D 1,adjacence,RER D 1,
montgeron_RER D 1,yerres_RER D 1,adjacence,RER D 1,
yerres_RER D 1,combs la ville_RER D 1,adjacence,RER D 1,
combs la ville_RER D 1,lieusaint_RER D 1,adjacence,RER D 1,
lieusaint_RER D 1,melun_RER D 1,adjacence,RER D 1,
melun_RER D 1,melun_RER D 2,correspondance,,0.0
melun_RER D 1,melun_RER D 3,correspondance,,0.0
creil_RER D 2,ormoy villers_RER D 2,adjacence,RER D 2,27788.411018567527
creil_RER D 2,creil_RER D 3,correspondance,,0.0
creil_RER D 2,creil_RER D 4,correspondance,,0.0
creil_RER D 2,creil_RER D 5,correspondance,,0.0
ormoy villers_RER D 2,montataire_RER D 2,adjacence,RER D 2,
ormoy villers_RER D 2,ormoy villers_RER D 3,correspondance,,0.0
ormoy villers_RER D 2,ormoy villers_RER D 4,correspondance,,0.0
ormoy villers_RER D 2,ormoy villers_RER D 5,correspondance,,0.0
montataire_RER D 2,cramoisy_RER D 2,adjacence,RER D 2,
montataire_RER D 2,montataire_RER D 3,correspondance,,0.0
montataire_RER D 2,montataire_RER D 4,correspondance,,0.0
montataire_RER D 2,montataire_RER D 5,correspondance,,0.0
cramoisy_RER D 2,pont sainte maxence_RER D 2,adjacence,RER D 2,
cramoisy_RER D 2,cramoisy_RER D 3,correspondance,,0.0
cramoisy_RER D 2,cramoisy_RER D 4,correspondance,,0.0
cramoisy_RER D 2,cramoisy_RER D 5,correspondance,,0.0
pont sainte maxence_RER D 2,rieux_RER D 2,adjacence,RER D 2,
pont sainte maxence_RER D 2,pont sainte maxence_RER D 3,correspondance,,0.0
pont sainte maxence_RER D 2,pont sainte maxence_RER D 4,correspondance,,0.0
pont sainte maxence_RER D 2,pont sainte maxence_RER D 5,correspondance,,0.0
rieux_RER D 2,villiers le sec_RER D 2,adjacence,RER D 2,
rieux_RER D 2,rieux_RER D 3,correspondance,,0.0
rieux_RER D 2,rieux_RER D 4,correspondance,,0.0
rieux_RER D 2,rieux_RER D 5,correspondance,,0.0
villiers le sec_RER D 2,verneuil en halatte_RER D 2,adjacence,RER D 2,
villiers le sec_RER D 2,villiers le sec_RER D 3,correspondance,,0.0
villiers le sec_RER D 2,villiers le sec_RER D 4,correspondance,,0.0
villiers le sec_RER D 2,villiers le sec_RER D 5,correspondance,,0.0
verneuil en halatte_RER D 2,clermont_RER D 2,adjacence,RER D 2,
verneuil en halatte_RER D 2,verneuil en halatte_RER D 3,correspondance,,0.0
verneuil en halatte_RER D 2,verneuil en halatte_RER D 4,correspondance,,0.0
verneuil en halatte_RER D 2,verneuil en halatte_RER D 5,correspondance,,0.0
clermont_RER D 2,saint leu d'esserent_RER D 2,adjacence,RER D 2,
clermont_RER D 2,clermont_RER D 3,correspondance,,0.0
clermont_RER D 2,clermont_RER D 4,correspondance,,0.0
clermont_RER D 2,clermont_RER D 5,correspondance,,0.0
saint leu d'esserent_RER D 2,boran sur oise_RER D 2,adjacence,RER D 2,6576.883750316675
saint leu d'esserent_RER D 2,saint leu d'esserent_RER D 3,correspondance,,0.0
saint leu d'esserent_RER D 2,saint leu d'esserent_RER D 4,correspondance,,0.0
saint leu d'esserent_RER D 2,saint leu d'esserent_RER D 5,correspondance,,0.0
boran sur oise_RER D 2,pontpoint_RER D 2,adjacence,RER D 2,
boran sur oise_RER D 2,boran sur oise_RER D 3,correspondance,,0.0
boran sur oise_RER D 2,boran sur oise_RER D 4,correspondance,,0.0
boran sur oise_RER D 2,boran sur oise_RER D 5,correspondance,,0.0
pontpoint_RER D 2,montsoult maffliers_RER D 2,adjacence,RER D 2,
pontpoint_RER D 2,pontpoint_RER D 3,correspondance,,0.0
pontpoint_RER D 2,pontpoint_RER D 4,correspondance,,0.0
pontpoint_RER D 2,pontpoint_RER D 5,correspondance,,0.0
montsoult maffliers_RER D 2,enghien les bains_RER D 2,adjacence,RER D 2,10466.41029849689
montsoult maffliers_RER D 2,montsoult maffliers_RER D 3,correspondance,,0.0
montsoult maffliers_RER D 2,montsoult maffliers_RER D 4,correspondance,,0.0
montsoult maffliers_RER D 2,montsoult maffliers_RER D 5,correspondance,,0.0
enghien les bains_RER D 2,montmorency_RER D 2,adjacence,RER D 2,
enghien les bains_RER D 2,enghien les bains_RER D 3,correspondance,,0.0
enghien les bains_RER D 2,enghien les bains_RER D 4,correspondance,,0.0
enghien les bains_RER D 2,enghien les bains_RER D 5,correspondance,,0.0
montmorency_RER D 2,eaubonne_RER D 2,adjacence,RER D 2,
montmorency_RER D 2,montmorency_RER D 3,correspondance,,0.0
montmorency_RER D 2,montmorency_RER D 4,correspondance,,0.0
montmorency_RER D 2,montmorency_RER D 5,correspondance,,0.0
eaubonne_RER D 2,saint gratien_RER D 2,adjacence,RER D 2,
eaubonne_RER D 2,eaubonne_RER D 3,correspondance,,0.0
eaubonne_RER D 2,eaubonne_RER D 4,correspondance,,0.0
eaubonne_RER D 2,eaubonne_RER D 5,correspondance,,0.0
saint gratien_RER D 2,le bourget_RER D 2,adjacence,RER D 2,10876.55355027622
saint gratien_RER D 2,saint gratien_RER D 3,correspondance,,0.0
saint gratien_RER D 2,saint gratien_RER D 4,correspondance,,0.0
saint gratien_RER D 2,saint gratien_RER D 5,correspondance,,0.0
le bourget_RER D 2,le bourget_RER D 2,correspondance,,0.0
le bourget_RER D 2,drancy_RER D 2,adjacence,RER D 2,2315.046316225624
le bourget_RER D 2,le bourget_RER D 3,correspondance,,0.0
le bourget_RER D 2,le bourget_RER D 4,correspondance,,0.0
le bourget_RER D 2,le bourget_RER D 5,correspondance,,0.0
drancy_RER D 2,gagny_RER D 2,adjacence,RER D 2,7516.388085900647
drancy_RER D 2,drancy_RER D 3,correspondance,,0.0
drancy_RER D 2,drancy_RER D 4,correspondance,,0.0
drancy_RER D 2,drancy_RER D 5,correspondance,,0.0
gagny_RER D 2,noisy le sec_RER D 2,adjacence,RER D 2,5123.981914872094
gagny_RER D 2,gagny_RER D 3,correspondance,,0.0
gagny_RER D 2,gagny_RER D 4,correspondance,,0.0
gagny_RER D 2,gagny_RER D 5,correspondance,,0.0
gagny_RER D 2,gagny_RER E 2,correspondance,,0.0
noisy le sec_RER D 2,noisy le sec_RER D 2,correspondance,,0.0
noisy le sec_RER D 2,rosny sous bois_RER D 2,adjacence,RER D 2,3441.120455530708
noisy le sec_RER D 2,noisy le sec_RER D 3,correspondance,,0.0
noisy le sec_RER D 2,noisy le sec_RER D 4,correspondance,,0.0
noisy le sec_RER D 2,noisy le sec_RER D 5,correspondance,,0.0
noisy le sec_RER D 2,noisy le sec_RER E 1,correspondance,,0.0
noisy le sec_RER D 2,noisy le sec_RER E 2,correspondance,,0.0
rosny sous bois_RER D 2,val de fontenay_RER D 2,adjacence,RER D 2,1757.5215445914619
rosny sous bois_RER D 2,rosny sous bois_RER D 3,correspondance,,0.0
rosny sous bois_RER D 2,rosny sous bois_RER D 4,correspondance,,0.0
rosny sous bois_RER D 2,rosny sous bois_RER D 5,correspondance,,0.0
val de fontenay_RER D 2,val de fontenay_RER D 2,correspondance,,0.0
val de fontenay_RER D 2,nogent sur marne_RER D 2,adjacence,RER D 2,1215.7080304817484
val de fontenay_RER D 2,val de fontenay_RER D 3,correspondance,,0.0
val de fontenay_RER D 2,val de fontenay_RER D 4,correspondance,,0.0
val de fontenay_RER D 2,val de fontenay_RER D 5,correspondance,,0.0
nogent sur marne_RER D 2,joinville le pont_RER D 2,adjacence,RER D 2,1581.5298966993591
nogent sur marne_RER D 2,nogent sur marne_RER D 3,correspondance,,0.0
nogent sur marne_RER D 2,nogent sur marne_RER D 4,correspondance,,0.0
nogent sur marne_RER D 2,nogent sur marne_RER D 5,correspondance,,0.0
joinville le pont_RER D 2,creteil pompadour_RER D 2,adjacence,RER D 2,5919.153695264579
joinville le pont_RER D 2,joinville le pont_RER D 3,correspondance,,0.0
joinville le pont_RER D 2,joinville le pont_RER D 4,correspondance,,0.0
joinville le pont_RER D 2,joinville le pont_RER D 5,correspondance,,0.0
creteil pompadour_RER D 2,creteil pompadour_RER D 2,correspondance,,0.0
creteil pompadour_RER D 2,corbeil essonnes_RER D 2,adjacence,RER D 2,17769.45120930577
creteil pompadour_RER D 2,creteil pompadour_RER D 3,correspondance,,0.0
creteil pompadour_RER D 2,creteil pompadour_RER D 4,correspondance,,0.0
creteil pompadour_RER D 2,creteil pompadour_RER D 5,correspondance,,0.0
